exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.959880845394732,8.249166882684998,437725.0,1,1,1,1.0,0.14606882955391412,0.02628656664281807
0.7,2.0000000000000004,4.000000000000002,9.99999999999998,0.1,8.823627281589717,6.399908959316854,437912.0,0,0,1,1.0,1.0503320626357577e-6,1.1610522545601495e-7
0.2,4.000000000000002,0.0,9.99999999999998,0.1,5.684951500930904,9.976533105604144,440798.0,1,1,1,1.0,7.738435467716497,0.22627666976128055
0.7,4.000000000000002,0.0,9.99999999999998,0.1,6.550426531118096,9.316801737044111,442021.0,1,1,1,1.0,8.069159085894945e-6,8.69004957517231e-7
0.1,4.000000000000002,0.0,9.99999999999998,0.1,5.504801246253128,9.536344744494471,446082.0,1,1,1,1.0,0.007213370996184686,0.00010325069416376438
0.4,4.000000000000002,0.0,9.99999999999998,0.1,7.175525364208501,5.700254705452443,451130.0,0,1,1,1.0,1.784310190336613e-10,1.102102185893599e-11
0.5,4.000000000000002,0.0,9.99999999999998,0.1,13.027526941704329,7.386904148580467,457646.0,1,0,1,1.0,1.4943870240498742,0.11288505583767451
1.2,4.000000000000002,0.0,9.99999999999998,0.1,6.6596234185500265,9.747107928679526,457676.0,1,0,1,1.0,7.225992051435023,1.4059403281230098
0.4,4.000000000000002,0.0,9.99999999999998,0.1,9.899320672615392,9.929444059447773,458787.0,1,1,1,1.0,0.0025314075192612888,0.000150342486526883
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,12.385499831627406,7.966478549648659,460700.0,1,1,1,1.0,0.0002339587716959221,7.053380173365338e-5
2.400000000000001,4.000000000000002,0.0,9.99999999999998,0.1,7.102198033879369,9.932060801119672,461375.0,1,1,1,1.0,0.027690085434932503,0.0121525787008626
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.396986039471745,8.640561830009863,461875.0,1,0,1,1.0,0.2619986260494779,0.03314484479992083
0.1,2.0000000000000004,4.000000000000002,9.99999999999998,0.1,4.558186793462249,9.6517401390901,464513.0,0,0,1,1.0,1.026783370967753,0.014697720359186262
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.612401835444337,8.939784934158501,467005.0,1,1,1,1.0,6.91619018775786e-11,1.0955702254214833e-11
0.6,4.000000000000002,0.0,9.99999999999998,0.1,8.006616291651895,7.48652515891779,469252.0,1,1,1,1.0,0.0032789769366512586,0.00030751188048005915
2.9000000000000012,4.000000000000002,0.0,9.99999999999998,0.1,8.372150508918342,9.370121894456377,470131.0,1,1,1,1.0,3.993987784736315e-6,2.2562462029553263e-6
0.1,3.0000000000000013,4.000000000000002,9.99999999999998,0.1,6.083237739913742,8.302123800444411,471091.0,0,1,1,1.0,0.06429700779585948,0.0009370913505302534
0.2,4.000000000000002,0.0,9.99999999999998,0.1,8.852358369652139,8.691905169781508,472393.0,1,1,1,1.0,0.006941632594865023,0.00020321227916146782
0.2,4.000000000000002,0.0,9.99999999999998,0.1,6.604936980169286,7.758648917980377,472964.0,1,1,1,1.0,0.001030308457805159,3.0227578903763577e-5
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,11.399859644571919,7.176351840504846,478099.0,1,1,1,1.0,5.97807349784286e-5,8.73562004241693e-6
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,11.235128586519716,7.65367480070834,478690.0,1,1,1,1.0,0.0001157693065448598,1.4529380126503216e-5
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.473334811116773,9.046632125290888,480090.0,1,1,1,1.0,0.000394557328155143,0.00011495245010731441
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.665084491764902,9.787162431367806,480586.0,1,1,1,1.0,1.345909903419566e-6,1.9117659725283067e-7
0.1,2.0000000000000004,4.000000000000002,9.99999999999998,0.1,6.339185656025649,7.932474345449573,481498.0,0,0,1,1.0,8.210985920597841e-9,1.193800270768697e-10
1.8000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,10.042383854541002,8.095209061952273,481561.0,1,0,1,1.0,0.0039305099723363724,0.0012517694790764198
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,7.885914848287413,9.934501105966847,485671.0,1,1,1,1.0,0.013209863242049296,0.004875856714036888
0.5,4.000000000000002,0.0,9.99999999999998,0.1,9.22258355009751,9.587292686408356,485993.0,1,1,1,1.0,0.6937896079786705,0.051871594207599576
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.497532424488171,8.450909582156825,486682.0,1,1,1,1.0,0.0024468495076302786,0.0003096009795984062
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,10.570957855520051,8.587755412471747,487587.0,1,1,1,1.0,1.9962556751025102,0.08915858375585013
4.200000000000001,4.000000000000002,0.0,9.99999999999998,0.1,9.438127878454857,9.944439906086096,493059.0,1,1,1,1.0,1.4613567689204537e-8,1.3603371837164878e-8
0.2,4.000000000000002,0.0,9.99999999999998,0.1,7.846959740746578,6.986439355483229,495686.0,1,1,1,1.0,4.708334987706388e-17,1.3792496097813045e-18
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.337947338626692,9.908899325371001,499973.0,1,1,1,1.0,0.5165818989100075,0.08136661164448124
1.2,3.0000000000000013,4.000000000000002,9.99999999999998,0.1,8.01867972567951,9.24426518930549,500981.0,0,0,1,1.0,0.8551786527461253,0.16723247674594321
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,7.782976053059663,9.799022290104432,503928.0,1,1,1,1.0,4.988580287417219e-9,1.3459208606454225e-9
10.899999999999977,13.999999999999966,0.0,0.0,0.1,5.002645632164603,7.118965668263307,523909.0,0,1,1,1.0,0.0035229926307917465,0.011807437249905309
3.600000000000002,4.000000000000002,0.0,9.99999999999998,0.1,10.448404186637928,9.9687867768889,524787.0,1,1,1,1.0,6.289271944302124e-8,4.6647694654706503e-8
5.099999999999998,13.999999999999966,0.0,0.0,0.1,13.396477849404956,8.178341711416198,524871.0,1,0,1,1.0,1.5361662530492788e-6,2.205841705636959e-6
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,16.982432695694623,6.748066589227344,527321.0,1,1,1,1.0,0.5988652026830485,0.15935080296040346
0.30000000000000004,13.999999999999966,0.0,0.0,0.1,6.0823152124259625,8.223999200359868,527421.0,1,0,1,1.0,2.7443948259732034,0.12224100324198961
3.600000000000002,4.000000000000002,4.000000000000002,9.99999999999998,0.1,10.891796878186014,7.144089735786057,530394.0,0,1,1,1.0,1.3515829813465819e-5,1.1763974982929135e-5
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,8.132813159657832,8.133577589776047,531164.0,1,1,1,1.0,0.13516352595238457,0.03243185390245618
0.6,4.000000000000002,4.000000000000002,9.99999999999998,0.1,6.756701986582777,7.9629954727625805,535028.0,0,0,1,1.0,1.43133125967469,0.13115776338813925
3.700000000000002,4.000000000000002,0.0,9.99999999999998,0.1,8.568629016709812,9.340439556344855,536937.0,1,0,1,1.0,3.437946401659717,2.7456202946902244
2.3000000000000007,4.000000000000002,0.0,9.99999999999998,0.1,17.292945796453154,8.538902173065438,537921.0,1,1,1,1.0,2.6676025523496887e-6,1.1426025309901935e-6
2.800000000000001,4.000000000000002,0.0,9.99999999999998,0.1,9.129092429218911,9.284855505607679,539712.0,1,0,1,1.0,2.7951210187913045e-6,1.523033708323535e-6
0.7,4.000000000000002,0.0,9.99999999999998,0.1,7.895905608940977,9.575870550225673,541033.0,1,0,1,1.0,2.630852212197279,0.2851439211497918
1.2,4.000000000000002,0.0,9.99999999999998,0.1,8.9862198713326,7.490837158520054,543838.0,1,0,1,1.0,9.309102954769062e-5,1.8605294846781168e-5
0.7999999999999999,3.0000000000000013,4.000000000000002,9.99999999999998,0.1,6.110998030526141,9.574912069669667,543919.0,0,0,1,1.0,3.830349519408321,0.4788232962135421
3.800000000000002,4.000000000000002,0.0,9.99999999999998,0.1,9.37459124138175,9.986314037208398,546593.0,1,1,1,1.0,3.5517033718353825e-7,2.858676005511944e-7
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,8.934534153924478,8.302707249084936,548966.0,1,1,1,1.0,0.0013603126583903843,0.00024382514742998335
0.7,4.000000000000002,13.999999999999966,0.0,0.1,3.0547385896502544,7.462635543866152,549254.0,0,0,1,1.0,1.3584664334632504,0.1477678683652439
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.036141336547855,9.538512248395474,557011.0,1,1,1,1.0,3.2674611171450276e-11,4.058741384067045e-12
0.1,4.000000000000002,0.0,9.99999999999998,0.1,10.474537173128802,9.559050272824868,561306.0,1,1,1,1.0,0.36729065212945844,0.0053505892555358
0.5,13.999999999999966,0.0,0.0,0.1,9.238563657010317,6.184184334375269,567458.0,1,0,1,1.0,1.413156197119868e-19,1.1090950483365976e-20
0.4,4.000000000000002,0.0,9.99999999999998,0.1,5.4494756307909755,8.95784422536198,573810.0,1,1,1,1.0,0.8995936992328281,0.05381868050979588
0.5,4.000000000000002,0.0,9.99999999999998,0.1,7.086889846375386,7.519823431758102,574610.0,1,1,1,1.0,0.17107249966981766,0.012972724701302969
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,9.924640792265928,5.466840101499038,574700.0,1,1,1,1.0,1.1739588435256087e-9,3.0612015024773064e-10
1.3,4.000000000000002,0.0,9.99999999999998,0.1,12.893448035576645,9.635841602744739,582463.0,1,0,1,1.0,0.023247509117684872,0.004890878006338275
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.810858853336512,9.386526967287416,588937.0,1,1,1,1.0,4.4438795270223416e-10,5.488901735951419e-11
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,9.61641627690932,8.54646106627396,592857.0,1,1,1,1.0,0.0025648651646821667,0.0009227302539039782
1.3,4.000000000000002,0.0,9.99999999999998,0.1,6.631669500893548,9.675244390294251,593732.0,1,0,1,1.0,1.2331221235620394e-9,2.611633047124955e-10
0.7,4.000000000000002,0.0,9.99999999999998,0.1,8.053008925618226,8.10247738101425,595267.0,1,1,1,1.0,1.6715617954455118,0.18317859196023756
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,11.104081191851707,7.278009586795626,599604.0,1,1,1,1.0,4.390860664082488e-9,1.2570884270962353e-9
0.4,4.000000000000002,0.0,9.99999999999998,0.1,6.13336653634539,8.314449036863,605834.0,1,1,1,1.0,1.5911615337499058e-20,9.502198978535716e-22
2.600000000000001,4.000000000000002,0.0,9.99999999999998,0.1,6.961227677647683,9.80706714618762,608164.0,1,1,1,1.0,6.80611740111245e-8,3.2985315084453246e-8
6.299999999999994,4.000000000000002,0.0,9.99999999999998,0.1,10.000474920808648,9.982514648049568,613509.0,0,1,1,1.0,0.0933679890521849,0.16628560242384957
1.8000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,10.038694114036725,9.130265471873086,618686.0,1,1,1,1.0,0.0023024019281468553,0.0007222006938108343
0.6,4.000000000000002,0.0,9.99999999999998,0.1,6.0854032019655655,8.590972620989495,624815.0,1,0,1,1.0,0.0631401015703096,0.005815698639083095
0.5,4.000000000000002,0.0,9.99999999999998,0.1,4.598387988341852,9.979164881103772,629037.0,1,1,1,1.0,0.08606550280817023,0.006512524082443849
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,9.043126608627702,8.96523297600687,632609.0,1,1,1,1.0,0.007705509964872956,0.0027511342817685518
1.0999999999999999,0.9999999999999999,4.000000000000002,9.99999999999998,0.1,6.121928315329329,9.71045492808101,633973.0,0,1,1,1.0,2.0200439950837634e-7,3.5388347512781154e-8
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.01195540644702,9.327744338097295,634013.0,1,0,1,1.0,0.004218580274514357,0.0005268611142357044
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,7.015768135655078,9.799507537343175,636471.0,1,1,1,1.0,0.00019958723154995983,3.497158764143749e-5
11.799999999999974,13.999999999999966,0.0,0.0,0.1,10.021464139228103,9.356449113814929,637553.0,0,1,1,1.0,3.008739128069443,13.097872848949379
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.8167650724024424,9.95441941947102,638756.0,1,0,1,1.0,3.1132724812517653e-7,1.3647002134791908e-8
0.7,4.000000000000002,0.0,9.99999999999998,0.1,4.521504252326936,9.44820764686261,648540.0,0,1,1,1.0,1.3091450335706553e-5,1.4139209678508413e-6
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,8.944688579406058,9.477769616244222,651678.0,1,0,1,1.0,6.747847934058576e-8,2.966948802289256e-9
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,6.827082105140868,8.73872546682236,652613.0,1,1,1,1.0,1.9856327520754799e-28,8.801787702020168e-30
0.8999999999999999,4.000000000000002,13.999999999999966,0.0,0.1,6.286343208943452,8.489315530900177,656398.0,0,0,1,1.0,1.1181451631409037e-8,1.606031574875239e-9
1.8000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,8.520242145857825,9.871221528857527,656502.0,1,1,1,1.0,0.12490936418082343,0.03833377147516973
0.1,4.000000000000002,0.0,9.99999999999998,0.1,11.4351455204428,8.424072605815805,656702.0,1,0,1,1.0,0.09371830832322585,0.0013684922135602361
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,7.628224446537861,8.654116319208743,659338.0,1,1,1,1.0,0.1992243569895716,0.07676584783136521
0.6,4.000000000000002,0.0,9.99999999999998,0.1,6.390524643861513,9.359630693247258,661325.0,1,1,1,1.0,7.48964882733849e-7,6.879867499553559e-8
0.6,4.000000000000002,0.0,9.99999999999998,0.1,7.759406256183285,9.081561420931564,668336.0,1,1,1,1.0,26.64170951162512,2.432088483609492
2.2000000000000006,4.000000000000002,0.0,9.99999999999998,0.1,7.920114887296783,8.439816022602475,669008.0,1,0,1,1.0,4.87514214960294e-5,1.9883878010973154e-5
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,4.779189983051935,9.51967477770955,674697.0,1,1,1,1.0,0.03406617107277422,0.0015017835628352088
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,10.383555349251782,8.267520254816285,675915.0,1,1,1,1.0,0.03744952870787635,0.00953091066476241
2.2000000000000006,4.000000000000002,4.000000000000002,9.99999999999998,0.1,6.567467917175391,9.737533003600323,677839.0,0,1,1,1.0,1.1934592382959491e-6,4.668507426445156e-7
1.2,13.999999999999966,0.0,0.0,0.1,6.560519686924466,9.364377223417243,681420.0,1,0,1,1.0,7.234160848925408e-6,1.416087165070688e-6
1.7000000000000004,12.99999999999997,0.0,9.99999999999998,0.1,11.312381798333458,7.48303814306817,683822.0,0,1,1,1.0,1.9258140015865014e-6,5.951247643523252e-7
0.7,4.000000000000002,0.0,9.99999999999998,0.1,9.323521461435373,9.547383688453078,684108.0,1,1,1,1.0,0.0007763349082692149,8.347370354347274e-5
2.2000000000000006,13.999999999999966,0.0,0.0,0.1,9.8200138141858,7.67447877541181,691298.0,1,0,1,1.0,0.08704204301695712,0.037083750624127436
0.1,4.000000000000002,4.000000000000002,9.99999999999998,0.1,6.426661763764509,7.8626183953337545,691787.0,0,0,1,1.0,6.2094286161851746e-18,9.068797420185036e-20
0.1,4.000000000000002,0.0,9.99999999999998,0.1,6.351729427740605,7.948216328921579,694882.0,1,1,1,1.0,2.276222053167822e-8,3.311461757794092e-10
0.4,4.000000000000002,0.0,9.99999999999998,0.1,10.771971315831545,8.56655115460022,695995.0,1,1,1,1.0,0.00017989409629120764,1.0735953083060916e-5
0.5,4.000000000000002,0.0,9.99999999999998,0.1,6.304696023113984,9.594043579094928,700991.0,1,1,1,1.0,0.5084763661403905,0.038335349049962976
1.8000000000000005,11.999999999999973,4.000000000000002,9.99999999999998,0.1,6.329300648209877,9.514298213021497,702516.0,0,1,1,1.0,6.713388403598583,2.0841618342760566
0.1,4.000000000000002,0.0,9.99999999999998,0.1,7.305212722195379,9.412202650322719,706903.0,1,1,1,1.0,1.248778307395832,0.01788476842156936
0.2,4.000000000000002,0.0,9.99999999999998,0.1,7.328807777653648,9.5656897815092,710247.0,1,0,1,1.0,3.339605359966443e-5,9.771656657052756e-7
4.6,4.000000000000002,0.0,9.99999999999998,0.1,8.826413570691448,9.827470269190853,710321.0,1,1,1,1.0,0.005373284305990987,0.005768996371040775
4.999999999999998,5.999999999999995,13.999999999999966,0.0,0.1,15.761105285429839,5.97815487747809,711120.0,0,0,1,1.0,3.342057757918014e-7,5.979648329441805e-7
0.1,4.000000000000002,0.0,9.99999999999998,0.1,6.346689212894066,9.293812184670594,714938.0,1,1,1,1.0,0.0028103276396834356,4.0334795471818865e-5
0.6,2.0000000000000004,4.000000000000002,9.99999999999998,0.1,6.146189505619274,9.330279628831562,717552.0,0,1,1,1.0,0.007048892834214044,0.0006471721002581213
0.1,4.000000000000002,0.0,9.99999999999998,0.1,10.56620711246327,9.245852616438988,718981.0,1,1,1,1.0,2.0272110595842716,0.029241540670065392
0.1,4.000000000000002,0.0,9.99999999999998,0.1,7.232610116408849,9.4006708501954,730076.0,1,1,1,1.0,9.065987750446516e-10,1.3170773022026397e-11
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,8.12396877298284,8.518149116524906,731932.0,1,1,1,1.0,0.4019083801261234,0.14719015783168957
0.1,4.000000000000002,0.0,9.99999999999998,0.1,4.168994640472126,9.935905470470864,743351.0,1,1,1,1.0,0.011606628874270579,0.00016858588726177063
0.5,4.000000000000002,0.0,9.99999999999998,0.1,7.135960428935003,8.068615695016398,746215.0,1,1,1,1.0,0.2548486363127615,0.019552454004648053
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.002255625523788,7.602394360707785,748930.0,1,1,1,1.0,2.7189728233766092e-5,1.2200389933585877e-6
3.0000000000000013,13.999999999999966,0.0,0.0,0.1,9.945107875992738,6.971148634816366,752795.0,1,0,1,1.0,0.00038315735851288525,0.0002541993286270766
0.6,4.000000000000002,0.0,9.99999999999998,0.1,8.133360397316018,9.130007539255669,757435.0,1,1,1,1.0,11.863931585380636,1.0929937744265175
0.5,4.000000000000002,4.000000000000002,9.99999999999998,0.1,6.9764240712341286,9.609282913450729,757439.0,0,1,1,1.0,3.3287515424409806e-5,2.520334651214231e-6
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,7.443361247910252,9.226728839811553,762464.0,1,1,1,1.0,0.21494771066057075,0.030478133915146387
2.800000000000001,4.000000000000002,0.0,9.99999999999998,0.1,11.575708867150441,8.783824993714198,765490.0,1,0,1,1.0,0.5799232794142036,0.32308983567424576
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,6.574797847717683,9.252012253992538,772177.0,1,1,1,1.0,0.4445911453671264,0.10429351399991796
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,7.182732232908934,8.411812815430945,773738.0,1,1,1,1.0,0.3180004135580911,0.03948513797683138
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,7.8247019096712584,8.136776037559011,776559.0,1,1,1,1.0,6.260819289279835,0.9032953293021597
3.900000000000002,13.999999999999966,0.0,0.0,0.1,12.010824640176049,8.03764851054584,779566.0,1,0,1,1.0,1.3483861929814118e-12,1.2354985859389193e-12
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.499670353231661,9.746967562708829,787197.0,1,1,1,1.0,8.021094370793256e-10,1.132018939779866e-10
0.4,4.000000000000002,0.0,9.99999999999998,0.1,8.263755111939906,7.031263026858569,791713.0,1,1,1,1.0,0.003464795751256928,0.0002091544510465278
0.6,4.000000000000002,0.0,9.99999999999998,0.1,5.203887913230831,9.473074048736063,804504.0,1,1,1,1.0,0.25468603031956094,0.023017832677536605
0.2,4.000000000000002,0.0,9.99999999999998,0.1,4.796061959407085,9.399950868011672,804662.0,1,1,1,1.0,0.00014869401784852097,4.352069931631339e-6
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,8.46354161024927,7.887858081730298,805630.0,1,0,1,1.0,0.028849064018063933,0.006807387407064091
2.700000000000001,4.000000000000002,0.0,9.99999999999998,0.1,8.870706320915554,8.780713263790265,813668.0,1,0,1,1.0,8.336416578070549e-13,4.380762625425348e-13
1.5000000000000002,13.999999999999966,0.0,0.0,0.1,8.042369353740392,9.954070778042851,816371.0,1,0,1,1.0,3.329962764437665e-15,8.3489018947585775e-16
0.7,4.000000000000002,0.0,9.99999999999998,0.1,5.222275070133629,9.522904003105124,821363.0,1,1,1,1.0,0.18353952940452162,0.019553941003712442
0.1,4.000000000000002,0.0,9.99999999999998,0.1,8.181615071077994,9.343011865589697,822983.0,1,1,1,1.0,0.3514549831261276,0.005063181505167585
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,5.041123804136451,9.324814441434487,823383.0,0,1,1,1.0,6.200680847948035e-5,1.6881713423066303e-5
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,6.363895637434257,9.599850400749602,834042.0,0,0,1,1.0,2.7525202131637852e-5,1.0321966281486425e-5
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,10.203906816962443,9.739918856346357,835475.0,1,1,1,1.0,0.0006714025740985825,2.9451166040127302e-5
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.7274999448962705,8.744399872875608,836264.0,1,0,1,1.0,2.977480557445907,0.37015972858253565
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,6.436424150544488,9.735362073317445,839435.0,1,1,1,1.0,0.033314389636927885,0.012516277031335052
0.5,4.000000000000002,0.0,9.99999999999998,0.1,8.441828280096175,7.210793481496439,840523.0,1,0,1,1.0,2.3842798949896038e-5,1.8456585399135568e-6
0.2,4.000000000000002,0.0,9.99999999999998,0.1,4.750488776478885,9.616082045737297,840622.0,1,1,1,1.0,0.7438911033842188,0.021606742787866565
9.799999999999981,13.999999999999966,0.0,0.0,0.1,5.322936873224873,5.060207155843974,841384.0,0,1,1,1.0,0.036486705776475545,0.09110383216495324
0.5,4.000000000000002,0.0,9.99999999999998,0.1,5.4775389719446865,9.296396772352246,845947.0,1,1,1,1.0,1.965028591629024e-9,1.4889360236241242e-10
0.4,4.000000000000002,0.0,9.99999999999998,0.1,10.93083374625874,9.859300316586985,848114.0,1,1,1,1.0,2.8651462066098685e-5,1.7069601990140481e-6
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,8.563108970980226,9.608646243472153,855190.0,1,1,1,1.0,7.391169713283648,2.0119892175687957
2.9000000000000012,4.000000000000002,0.0,9.99999999999998,0.1,10.391673199411967,8.638244750154275,858792.0,1,1,1,1.0,0.2017120869681975,0.11874738969721339
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.678334915417577,9.955586503423323,860142.0,1,1,1,1.0,0.00016808807304162455,7.378514579646652e-6
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,9.243623684137631,7.711344675814143,864256.0,1,1,1,1.0,2.4405978171754423,0.6411278737189772
0.4,4.000000000000002,0.0,9.99999999999998,0.1,4.757921110299013,9.729518976264448,864448.0,1,1,1,1.0,7.819038021421631,0.46249912646480085
10.399999999999979,13.999999999999966,0.0,0.0,0.1,5.6632092100112095,8.591959460218188,876104.0,0,0,1,1.0,5.550587506642215,21.90005237296511
0.1,4.000000000000002,0.0,9.99999999999998,0.1,14.382211195287136,5.122020776583166,878887.0,1,1,1,1.0,0.0003533489332664149,5.126654120651459e-6
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,8.168742134620626,7.857920082864954,886827.0,1,0,1,1.0,9.405428999559085e-5,2.8614439086652153e-5
0.2,4.000000000000002,0.0,9.99999999999998,0.1,5.502496521890395,9.934950961565665,887587.0,1,1,1,1.0,0.09317621132165176,0.0027164868490963945
6.699999999999992,13.999999999999966,0.0,0.0,0.1,3.0530475880144614,6.938131140755064,889074.0,0,1,1,1.0,0.02316310846549858,0.06621211145352138
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,6.031854936490132,8.879154450521334,890515.0,1,1,1,1.0,0.017237264487369234,0.0007662333309239732
3.600000000000002,13.999999999999966,0.0,0.0,0.1,12.307738939915325,9.09594653614951,890714.0,1,0,1,1.0,1.126094915375822e-28,8.63561811540389e-29
8.899999999999984,13.999999999999966,0.0,0.0,0.1,8.179913393487949,8.8392643123686,891012.0,0,0,1,1.0,1.6397143590375757e-6,6.306583418602945e-6
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,10.434495773493826,9.576743333739667,897741.0,1,1,1,1.0,0.02443694721589026,0.0043377559207307455
2.400000000000001,4.000000000000002,0.0,9.99999999999998,0.1,9.786023814441252,9.339197706742146,901227.0,1,1,1,1.0,1.1501754744428048,0.5115230488434485
0.5,4.000000000000002,0.0,9.99999999999998,0.1,7.62172320011654,9.923305021644277,903235.0,1,1,1,1.0,0.022802541356117912,0.0017279527473637497
0.2,4.000000000000002,0.0,9.99999999999998,0.1,4.618454480895197,9.829911464797169,905333.0,1,1,1,1.0,5.097321242177016e-6,1.4899757709570074e-7
0.9999999999999999,13.999999999999966,0.0,0.0,0.1,8.72761989989648,6.447239158921098,908436.0,1,0,1,1.0,0.17092942240899547,0.028252052617217343
0.7,4.000000000000002,0.0,9.99999999999998,0.1,5.040411465115331,9.809999975243183,912451.0,1,1,1,1.0,0.00016799505496628147,1.7862904620418548e-5
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.394021161083344,9.52630846168909,916068.0,1,1,1,1.0,2.9170356529227495,0.46145426285810476
14.299999999999965,13.999999999999966,0.0,0.0,0.1,16.599643739337417,5.353232472118368,922134.0,0,1,1,1.0,1.0303432653928628,3.3523782288562116
0.1,4.000000000000002,0.0,9.99999999999998,0.1,5.919975188871306,8.653195800923578,927380.0,1,1,1,1.0,2.0419560977797705e-6,2.9800536166236795e-8
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,7.7772919118223784,9.215848962368234,927598.0,1,1,1,1.0,2.5034400021044282e-6,9.352826649914329e-7
10.499999999999979,13.999999999999966,0.0,0.0,0.1,22.856365709472794,9.847585563278564,927775.0,1,1,1,1.0,2.6861671819694546e-8,1.1647553715371736e-7
0.1,4.000000000000002,0.0,9.99999999999998,0.1,4.435559348859972,9.624488264273781,928545.0,1,1,1,1.0,3.3944410116419306e-8,4.85481927978799e-10
2.2000000000000006,4.000000000000002,0.0,9.99999999999998,0.1,6.845938921597936,9.95698565708394,930510.0,1,1,1,1.0,9.984950600671805e-8,3.955840324701163e-8
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.5835595975982955,9.099957282972706,933480.0,1,1,1,1.0,5.393836529133238,1.917998168761758
8.899999999999984,13.999999999999966,0.0,0.0,0.1,17.2667898786693,7.894097625022479,938295.0,1,1,1,1.0,4.114497177199832e-15,1.4544057967561385e-14
1.8000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,9.837822926699564,7.459385605497081,938594.0,1,0,1,1.0,2.695421307754267e-9,8.742107994284473e-10
0.1,4.000000000000002,0.0,9.99999999999998,0.1,9.874757075734914,7.0134267333301015,947762.0,1,0,1,1.0,4.684840566269239,0.06847486913644697
0.30000000000000004,4.000000000000002,4.000000000000002,9.99999999999998,0.1,8.632629583655174,9.088643449044529,952322.0,0,1,1,1.0,2.7312325403236175e-6,1.2015025515450013e-7
9.299999999999983,13.999999999999966,0.0,0.0,0.1,4.756750505418075,6.026788295655105,952480.0,0,1,1,1.0,5.035549007238073e-12,1.4493027433695221e-11
